EPOCH=001, Accuracy=21.060%, Adv_Accuracy=21.100%, FGSM_Accuracy=10.650%, PGD_Accuracy=10.6400%
EPOCH=002, Accuracy=29.220%, Adv_Accuracy=29.600%, FGSM_Accuracy=15.160%, PGD_Accuracy=14.7100%
EPOCH=003, Accuracy=33.480%, Adv_Accuracy=32.700%, FGSM_Accuracy=13.600%, PGD_Accuracy=13.4900%
EPOCH=004, Accuracy=38.410%, Adv_Accuracy=38.000%, FGSM_Accuracy=13.260%, PGD_Accuracy=13.4600%
EPOCH=005, Accuracy=34.450%, Adv_Accuracy=34.100%, FGSM_Accuracy=14.520%, PGD_Accuracy=14.4400%
EPOCH=006, Accuracy=35.210%, Adv_Accuracy=34.800%, FGSM_Accuracy=16.430%, PGD_Accuracy=16.3700%
EPOCH=007, Accuracy=37.780%, Adv_Accuracy=38.400%, FGSM_Accuracy=12.630%, PGD_Accuracy=12.7300%
EPOCH=008, Accuracy=40.620%, Adv_Accuracy=38.700%, FGSM_Accuracy=17.250%, PGD_Accuracy=17.2800%
EPOCH=009, Accuracy=34.050%, Adv_Accuracy=32.100%, FGSM_Accuracy=14.750%, PGD_Accuracy=14.6900%
EPOCH=010, Accuracy=43.300%, Adv_Accuracy=40.100%, FGSM_Accuracy=20.220%, PGD_Accuracy=20.0500%
EPOCH=011, Accuracy=45.160%, Adv_Accuracy=43.100%, FGSM_Accuracy=19.410%, PGD_Accuracy=19.5900%
EPOCH=012, Accuracy=42.960%, Adv_Accuracy=37.800%, FGSM_Accuracy=20.360%, PGD_Accuracy=20.4700%
EPOCH=013, Accuracy=43.900%, Adv_Accuracy=42.500%, FGSM_Accuracy=17.190%, PGD_Accuracy=17.5000%
EPOCH=014, Accuracy=40.240%, Adv_Accuracy=39.000%, FGSM_Accuracy=18.960%, PGD_Accuracy=18.9200%
EPOCH=015, Accuracy=44.640%, Adv_Accuracy=39.900%, FGSM_Accuracy=17.150%, PGD_Accuracy=17.3800%
EPOCH=016, Accuracy=47.910%, Adv_Accuracy=42.700%, FGSM_Accuracy=21.920%, PGD_Accuracy=22.0200%
EPOCH=017, Accuracy=49.860%, Adv_Accuracy=45.300%, FGSM_Accuracy=20.660%, PGD_Accuracy=21.2200%
EPOCH=018, Accuracy=47.610%, Adv_Accuracy=44.100%, FGSM_Accuracy=18.690%, PGD_Accuracy=18.6800%
EPOCH=019, Accuracy=49.100%, Adv_Accuracy=44.800%, FGSM_Accuracy=20.700%, PGD_Accuracy=20.8600%
EPOCH=020, Accuracy=54.400%, Adv_Accuracy=49.600%, FGSM_Accuracy=21.090%, PGD_Accuracy=21.5900%
EPOCH=021, Accuracy=53.540%, Adv_Accuracy=48.900%, FGSM_Accuracy=21.950%, PGD_Accuracy=22.0800%
EPOCH=022, Accuracy=49.980%, Adv_Accuracy=45.400%, FGSM_Accuracy=20.910%, PGD_Accuracy=21.2100%
EPOCH=023, Accuracy=53.350%, Adv_Accuracy=48.300%, FGSM_Accuracy=23.700%, PGD_Accuracy=24.0500%
EPOCH=024, Accuracy=55.400%, Adv_Accuracy=50.500%, FGSM_Accuracy=24.800%, PGD_Accuracy=24.9000%
EPOCH=025, Accuracy=54.680%, Adv_Accuracy=48.900%, FGSM_Accuracy=17.660%, PGD_Accuracy=17.7900%
EPOCH=026, Accuracy=54.000%, Adv_Accuracy=48.800%, FGSM_Accuracy=22.480%, PGD_Accuracy=23.3100%
